	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R0122V1	0.028080243817916	-0.020240018418493	-0.0213984542386216	-0.0551701592931536	0.00945511415010073	-0.0188437472144797	-0.00468559714443307	-0.00486693120009902	-0.0375934341429304	-0.0220336089227173	0.0566446680013791	-0.0434878505324587	-0.058687579223143	0.00225494698727633	-0.0292383632770512	-0.0541572887448308	-0.0120965669421763	-0.0264214491740832	-0.0517289399305051	-0.0276521802167235	0.0334569086872331	-0.0257596825368446	-0.00135191172253914	0.00843171053407321	-0.0563632847069829	0.00738757297147116	0.0127024213021992	-0.00985823116622223	-0.0281245370303537	0.00617555075827107	0.017998599532488	-0.0514983691222224	0.0313036865688488	0.0200523410265176	-0.0129591491599302	0.0158731329223372	-0.0113392836278554	0.0313615434552184
R0130V1	-0.0816387292677272	-0.0449835547827057	0.080908877602383	-0.00851001112952881	0.016216998679365	0.0109469781293157	0.0128737092526651	-0.0198365146326128	-0.02022894137634	0.0543194378754307	0.0193965904025967	-0.0330446240198105	0.0791751838244019	-0.0198937236433832	0.0278883727929731	-0.0328551161966404	-0.00707795037202302	-0.0296052240262321	-0.0181752766651637	-0.0972943481600549	-0.0490076744031874	-0.0587719299221284	0.0123259240053532	0.0343360792217968	0.0203656095744927	0.0746425889447444	-0.0130044172234949	-0.0175227085862099	-0.0421578094414018	0.0148509291771689	-0.0322041525319178	-0.00268322823230392	0.0131956809798814	-0.0249854508280017	-0.0311019432299409	0.0614868494969656	-0.0385629796024956	-0.0135943440517289
R0131V1	-0.0629864718277599	-0.0330326579098	0.0182576932491016	-0.0279504618805447	-0.00156544096753999	-0.026084567277153	0.0146217796519794	-0.0189607245072794	-0.115383119021105	-0.049211213636437	0.0301703886625616	-0.0219673735919114	-0.0364640635897066	-0.0456908666617371	-0.0500610339134972	0.00724706928235958	0.0979281795100539	-0.00122514311882554	-0.000180169050344595	-0.0177599746227698	0.0846850744107898	-0.0409181886007036	-0.0224634411750525	0.0135438159340265	-4.34548697813737e-05	-0.000129827434447238	-0.0244451266616623	-0.0139451529790745	-0.0409099390923941	0.0348927384396774	0.00275297646366403	-0.110099666184172	0.0159257063524678	-0.0167890787255014	-0.0210510800663347	0.0232763448169427	0.0326997982409744	0.0393758220072182
R0128V1	-0.0443571452128533	-0.040754126567685	0.0748523051231311	0.0608929463426825	0.0257030921974688	0.0562390729499812	0.0319469728695198	-0.0458911336750479	-0.0128385975116902	0.0137462166909845	-0.0293129648710907	-0.0315218649770981	-0.0298494996424011	-0.0486882277723947	-0.000727756740057859	0.0158489739727417	0.00539790047722346	-0.0521258051932277	0.0196047876139378	-0.069934535821106	-0.0229523151455207	-0.0289813559502057	-0.0426129809085354	-0.0533577881753838	-0.0312098557703858	0.0151778139807548	-0.0300897031999207	-0.0240730340625092	-0.045829641065882	-0.026171402113735	-0.0408200161311858	-0.0362344220448076	0.0353674496596138	-0.0649187988763382	0.0577998559077552	-0.00547340659955527	-0.0241444891822298	-0.0322269617868
R0167V1	0.0272417916204333	0.10118604746116	-0.060791812465697	-0.0328348516038314	0.0383378062734099	0.0848520199889623	0.038153459352175	0.0625907455598868	0.0786103099002759	-0.00558290537357346	0.179707955568145	-0.0200793728797145	0.0118885905672808	0.0609206865216328	0.0525151527929094	-0.0416377474518739	-0.0246165829350756	0.0746219346897103	-0.0293585997671001	0.0020612507805175	-0.038839411544679	-0.0259444617281117	0.0615459639904204	0.115424286210181	-0.0368634904637182	0.137755934720804	-0.0245351960108962	0.0548533909098686	-0.0212704429795718	0.046441842626754	-0.00925036110319749	-0.0329092004748527	-0.0386649015774996	-0.017784185349333	-0.0392977476583257	0.102444378049047	0.00954771093494716	0.218442338693996
R0154V1	-0.0533836918300426	-0.0236135372036136	0.105765170922491	0.0363364072680375	-0.0349452679611678	-0.0467588046264527	-0.0512940588406629	-0.0722524001013766	0.0554266030275599	-0.0550455594079787	-0.0461501583890559	-0.0330913919437832	-0.0554037301101995	-0.0328077874829834	-0.0679191896853937	0.00638303903658801	0.025505791084581	-0.0343358391294519	-0.0072891381334974	-0.0160109292404003	0.0205137325992461	-0.0403373653238526	-0.0643074507814472	-0.0719935494176126	0.0168765251759814	-0.0604344137621464	-0.0599959344381917	-0.0367459591107512	-0.0629260709273949	-0.0238948869777542	-0.0551644714791949	0.037395393462873	0.00828293628973821	-0.00574233880681142	0.0375614750134464	-0.067907997088545	-0.0422385492676819	-0.0401070954670844
R0149V1	-0.0179145311277098	-0.0282426448011662	0.0457255772114875	-0.0492738333989835	-0.00517644515940858	-0.0156920677288192	0.0952109841010567	0.0198041813241008	-0.00262298912027071	0.0203108971554679	-0.00937452443988952	-0.0439357026717182	0.0230490166694942	-0.0104318449357804	0.0356353611846267	-0.0546153621940292	0.00553590065669388	-0.0301144723792389	-0.0496259330018953	-0.0739967002722236	0.089901682954517	0.0564668729280963	-0.0144828297801628	0.0258522375239866	-0.0453784098969534	0.0327245089875446	0.0247888411389741	-0.0296452261748836	0.015134680373447	0.022631694502213	-0.0240451485933292	0.0502537583003884	0.00846689264920429	0.00400877279239273	-0.0276040315740212	0.0637276642404053	-0.0582904324366615	-0.010249008272491
R0120V1	-0.0235837442309007	-0.0206987150152158	0.0839063137851142	-0.036389575885581	0.0500766632285641	0.0077699641471653	-0.0141346569921711	0.013703673130541	-0.0065320045003656	0.00348871575416431	0.0112832387408183	0.0272163341157833	0.01493801906014	-0.0076820412957578	-0.0237806074856277	-0.0311514836974903	-0.0294609212268976	0.0556897216178403	-0.0160970546324677	-0.0332191767531081	-0.0354894713319652	-0.0206844752778743	0.0356217272124359	0.0123281914504451	-0.0238217316889205	0.111353251253338	0.0416120441824424	-0.00494113864896452	-0.00203507791682836	0.0616851495287565	0.0519349860616555	-0.0595844051726195	-0.0497402897773195	-0.0618184179105147	-0.0588924358273822	0.00356982082170412	0.0133414924561455	0.00654142452210581
R0162V1	0.0202788484141234	0.122783312994058	-0.0448750356478116	0.0182076430461086	-0.0300569064080813	-0.00321024062143438	-0.0253058195368325	-0.0253459808161237	-0.0449356037467138	-0.0394225725851478	0.0159236802682244	-0.0395212530847294	-0.0531886882953584	0.0215345349187551	-0.0269296764678471	-0.0127926881545024	-0.0401392272108548	-0.0068767205191989	-0.0106399192548885	-0.0169240580784766	-0.0435420428088875	-0.0468003901078393	-0.0193317491914824	0.013119196913872	0.025848742881111	0.0140138355676861	-0.0211813547433899	-0.0232800491787225	-0.0267109292341253	-0.0445193403144941	-0.0470834716559433	-0.0671429864394377	-0.0615206737181762	-0.0644637821159038	-0.0344271536416924	-0.00826951718359319	0.0185680176172447	-0.000372020072782761
R0161V1	0.093163589340571	-0.0371348289416328	-0.0749204347123098	-0.0558162439049789	-0.0405335510392787	-0.0173074893197927	-0.0214612895232579	0.00380932331665358	-0.0367410222888738	-0.0186485032964172	-0.0302987875326229	-0.0361407927004802	-0.0398259752283597	-0.0203224876711854	-0.0355550915582789	-0.0474104297856522	0.00349645111948402	-0.0147773975167388	-0.0210908710955714	-0.0524206723329566	-0.00696375605650432	-0.0239709530769679	-0.0170282626625198	-0.0226234913518563	-0.0618448795631432	0.0186286309311653	0.0332423710879601	-0.0122504196921554	0.0449325999227789	-0.0295553960818404	0.0316855984820357	-0.0374391480086835	0.0116762552875611	-0.0150359505712889	-0.0566817081238134	-0.00481141102351404	0.0856127191839808	-0.0243970978696803
R0144V1	-0.058010793004701	-0.0486127968964144	0.0925919630242454	-0.0397048314919069	0.0627221296237136	0.113006064352566	0.0584924715620617	0.0160884828676636	-0.0520105634576288	0.021251655186579	0.0742739200934923	0.146251803832457	-0.00639416391884386	0.0330037646300898	0.0519892841867073	-0.0533296266604139	-0.0271536780664666	0.0262968274552476	-0.049810967655819	-0.0897777160209666	-0.0282544523341675	-0.00445173952925376	-0.016503242015407	0.00328383923505782	-0.0673609116753527	0.127557765512901	0.0204867811735996	0.0602082452675669	0.00259498679309332	0.0368832879592904	-0.021409482573797	0.00173083798132384	-0.0179442894658429	-0.00491834485462717	-0.0176116069374801	0.0322851027836871	-0.0597760176516469	0.00526379271749053
R0148V1	-0.0185440304830713	-0.0318967053301163	-0.000248381924923703	-0.0465520341993761	-2.17518890660668e-05	-0.0373116966845132	-0.0429019906300808	-0.0538563280771658	-0.00190012396895187	-0.0137643691797485	0.000989788515449154	0.0308774401576122	-0.0296642388674452	-0.00778693302419567	-0.00299393182698311	-0.0547678405650976	0.0274630294593417	-0.0571157939732297	-0.0681931507846729	-0.0261813257335439	0.00553357569217843	-0.00556504024700493	-0.0445107887998293	-0.0653940052340932	-0.00244859607123398	-0.0324402386001183	-0.0382133653809699	-0.0317653327200019	-0.0437423985511806	-0.0433069167600337	-0.0353856948848525	-0.019776564532534	-0.0869132237797094	-0.0253899357658755	0.0737526769261329	-0.057487806704133	-0.10405479326132	-0.0563904295717645
R0113V1	0.0796482888605899	0.0116766955700377	-0.0624882596641068	-0.0269974623449292	-0.027623882118264	-0.0106466480563787	0.000241301045894659	0.00125457687536826	0.0176445267081343	-0.0316102707663821	0.0408392804382483	0.179735335561716	-0.0194544356476007	-0.0420252744428238	-0.0214439544911675	0.010343546577022	-0.0324387388849349	0.0379071262182731	0.00144896872107049	-0.011531128284724	-0.0271374050936152	-0.0519080016717637	0.000843536331140124	0.00696177267265268	-0.00686824385428885	-0.0013706744337151	-0.0475089114332698	-0.013322964746977	-0.0459910511858191	-0.0417977719549531	-0.0177774660123367	-0.0195581456733423	-0.0229173115490321	0.0299901001078624	-0.0285427744310546	0.0132668514810829	0.0513455495688303	0.0868463474292674
R0223V1	-0.038819832453639	-0.0188597148852464	0.0661950159894034	0.00540770011396226	-0.0623120930627288	-0.0321178646297115	-0.0503399814115577	-0.0227945462468945	0.00175763765399093	-0.0565124947184214	0.0349778421885269	-0.039268379797341	-0.03900395375645	-0.0027348219649716	-0.0132012176902643	0.0161698225132482	-0.0332036682257961	-0.0100429504315924	0.0421263438375369	0.0372721625271201	-0.0507422095100186	-0.0514039223545868	-0.00542389538816006	0.0170239235469532	0.0601340764596115	-0.0775174075842274	-0.0718171327066143	-0.0141658483679663	-0.0354669176949759	-0.0487490708353874	-0.0727543031690845	0.00785356839247095	-0.0336574651543698	-0.0333400724217486	-0.0124456383854328	-0.0364463028545547	-0.00927892396840816	0.0217683345382189
R0226V1	0.157596720301337	-0.0262913295927398	-0.0743489812212296	0.205349330668561	-0.0482075724719562	0.0153305340224573	-0.0299771497180042	-0.0324861338213063	-0.0372480965363055	-0.0516960641377229	-0.0146505715062206	-0.0142984877502267	-0.04835581404404	-0.0243533569557482	-0.0424293889886947	0.125938927464891	0.00542069744871363	-0.0308424022693314	0.148280206048225	0.0363215603308652	-0.0426397855231345	-0.0465139555112281	-0.0158413436014929	0.00135506852602752	0.00467365219753437	-0.0610262764251388	-0.0484220466311577	0.133184247610003	-0.0393580125409438	-0.00346522781807149	-0.0262021608106117	-0.0187177915029149	0.0169862768730495	0.0156442204010048	0.08796025404336	-0.0190850580352575	0.0607257565466984	-0.0211567936768525
R0201V1	-0.0406442264258082	-0.0145751225548802	-0.0260819265330155	0.0571875676694809	0.00427910352221525	0.113747033269133	0.0629692147920205	0.0446173607312139	0.0571317280765152	-0.0428272699328481	0.0414419563744855	-0.032105075386929	0.0064476297481405	0.0115518564748791	-0.0423276974940533	0.0964980539311814	0.0213492690625555	0.0096817209686996	0.124375669497313	0.00514582104777528	0.041378862078143	0.0138660339936284	0.00728270890931836	0.0119321021281503	0.0148099584730644	-0.0120420837700788	-0.0355192319346372	0.00389630186332913	0.0538424534063987	0.00480959508538981	-0.0299790324531081	-0.0127429021293741	0.0406780423200089	0.00670510918998285	0.0829505820590819	0.0122880477657166	0.0784172621614089	0.0222860026188032
R0243V1	0.0272589112469243	0.163594987345486	-0.0536481025609668	-0.0326191021127661	0.00690698940654025	-0.0402195964819634	-0.0317337645154775	-0.00902856770770281	0.0233933612578297	-0.0229470733329711	-0.0262196347438192	-0.022456736949043	-0.037581752652396	-0.033049629235646	-0.0736839347241902	-0.0279727699877318	-0.0118528526147935	0.0250405858371073	-0.0352384854521684	0.0301706661623232	-0.00927012507265117	-0.0270895120304361	-0.0190530149254112	-0.0116765261702812	-0.0244836993848625	0.00767472455756877	0.0605147250992722	0.0173111824336387	0.0037174061796247	-0.000282854603610693	0.0658577962892086	-0.0929387367252473	-0.00901752097070285	-0.012429367132738	-0.0130441491640143	-0.0574585670018301	0.022817983335046	-0.0213505279363328
R0207V1	-0.0577825174981391	-0.0103593197567103	0.0210001402189163	0.0273442550349021	0.0208779333183316	-0.0323859652179942	-0.0247299759826663	-0.0113388254051806	0.0584190240628127	-0.0230123406581125	0.0576672791177	-0.0305547345288594	-0.0339290972612589	0.035399433224643	-0.00502724267533795	0.016698973144902	0.0106052386003423	-0.01432165076079	-0.00652699838262891	0.0384507625468365	-0.00691922861925349	-0.00230424354775528	0.0268350683654161	0.0335575556678471	-0.0367493580949689	-0.0168324909339384	-0.0494329911544383	0.00835022550964108	-0.0317974786738697	-0.00355409870916658	-0.0294001230958192	0.062139103560216	0.15527510205213	-0.0265804917646519	0.00233266288463775	-0.0192144777058435	-0.0295652666793763	0.0109117807420228
R0217V1	-0.00741280546370889	-0.0398268090745072	0.0562867780276675	-0.068375941883917	-0.00354664157364207	-0.0199381605871927	0.0544376865081409	-0.00445916261053724	0.00238327637881148	-0.00157370350688728	0.0273642604674832	0.0574284439343111	0.0280815404088899	-0.0195600124157255	-0.0171787028025899	-0.0537937906197968	0.00388823556127232	0.0336895727912791	-0.0423747368565357	-0.0447880701529907	-0.0371204256828896	-0.0429475458852161	0.00757983429470896	0.0328783881969161	-0.0751760248194422	0.00875680078680207	-0.00231253518882311	-0.0302419044357148	-0.0129516039615731	0.0323285222066012	-0.0135861012816462	-0.0203967724155757	-0.0832175093344397	-0.0230228743660783	-0.0455199803750086	0.0316832773019357	-0.00623452256605631	0.0296625450357122
R0244V1	0.00143065135280954	-0.00174036867022327	-0.01010240140496	0.181167371266857	0.0461693344523369	0.0340414138060723	-0.0455390657688191	0.010090842270397	-0.0768403457737772	0.0415934773459263	0.0282323411432811	-0.0478344281382676	-0.015332037653118	0.0657868307446417	-0.005068410727762	0.0941605627489888	-0.00612980546594513	0.0163985080357582	0.104139161955921	0.0485178663667579	-0.0319516701434388	0.199652399456886	0.00892560933003472	0.0128116271847098	0.0139626369259282	0.0886212659467902	0.0595520257966992	0.0169238300877875	0.0461385329882613	-0.000955285847416536	0.0541605273753097	0.0333075222216612	0.0367090644961207	-0.0486736378692616	0.176990622639262	-0.0437006327373958	0.136373398200325	-0.0308433373237909
R0212V1	0.0140480162434658	-0.0179446132757836	-0.0398564249568962	0.0466528506041614	-0.0364098900664412	-0.00412932443461491	-0.0203933033321221	0.000333758104696521	-0.0232716799950295	-0.0296150552120456	0.00678219938133531	-0.00450936486981439	-0.021490812434591	0.00697424105251556	-0.0400694851134339	0.0165435868384191	-0.0540794045514476	0.0189070943196471	0.0218315620316912	-0.0108922682324524	-0.0466671867812307	0.0419028521541454	0.0128176607658348	0.0416518743352445	-0.0142555538112521	-0.0349707298939786	-0.00621289161540266	0.0107957539934791	-0.00373327185649718	-0.0308160688740748	0.00593370260181845	-0.0473009440471447	-0.0183010644549342	-0.0260051271123442	0.254716408357599	-0.0463759978309004	0.0110729053553856	-0.00246532677463872
R0211V1	0.0147407773802149	0.0642460168666699	-0.0683962399715568	0.0520510470960665	-0.033792592097177	0.0923920346021572	-0.0344212560355868	-0.0378767988264356	-0.0168722482919194	-0.00961983586276992	-0.0621002520487286	-0.0203677128635153	-0.0252375424631658	-0.038459426628909	-0.0297711802762525	0.0306778290819781	-0.0385218873475626	-0.0374527397517961	0.0086637914907933	-0.00967061194328062	-0.0168629058284151	-0.0137736875330219	-0.0332322235427607	-0.0432496938428685	0.0146538272759233	-0.0184555348526477	0.0177583454270601	0.0624800108773164	-0.0333884202516288	-0.0512911360475277	-0.0253069468848082	-0.00276094607140017	0.0028411849297486	-0.0145832601351065	-0.0202694628519256	-0.0250316021899506	0.00570650946307197	-0.0493412773747676
R0210V1	-0.0515639821886716	-0.0349631800494701	0.0799319830881873	0.0531944270288163	-0.00856377213343514	-0.0191978450096405	-0.0162905667985132	-0.0546324125534524	0.0312709608654964	-0.0307912759035417	-0.0684214275135732	0.0521615243032045	-0.047303127570753	-0.0648737258957403	-0.0325636834322967	0.0434970681485774	-0.0153678922240166	-0.0863711948548777	0.0645268349314078	-0.0139482884334411	-0.0249896630157247	-0.0357001637413576	-0.0744714732681198	-0.0740938821428878	0.018900129150629	0.0468894484986821	-0.0341051245064799	-0.0387697984992679	-0.0643387548782635	-0.0318287613874621	-0.0557759157940212	-0.0683340874549851	-0.0642007136064346	-0.0629875930730804	0.0996152282939849	-0.0269736467234106	0.0202679251966242	-0.0534761502009053
R0208V1	0.00475572624128103	0.19306975558475	-0.0265377910418737	-0.0129242508591747	0.0673465118097181	0.0009942960320695	-0.00975433559579414	-0.0283960406254555	-0.0397070996289682	0.0300989148303428	-0.00829716273580389	-0.0139055109498881	-0.0269362799562683	-0.0186355984151654	0.000484285327859463	-0.00857211352414938	0.000688593932122102	-0.0277114403852312	-0.00873727669000363	-0.00651500095074302	-0.00804416701419534	-0.027294226155639	-0.0558754464556268	-0.0477994831747051	-0.0572280755864648	0.061816088386177	-0.0251631586797254	0.0362488299219978	-0.0478607232621816	-0.0326734249258332	-0.0159955449835121	0.096983102418875	0.112752145553067	0.0373547018619469	-0.0222069891743238	-0.0143635502028697	-0.0581785967058162	-0.0121083417239456
