	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R0130V1	-0.0821944334597336	-0.0451814727865811	0.0815872575796927	-0.0505498721896236	-0.0591372676312214	-0.0248943018901346	0.0123419985711541	0.0342282619601928	-0.0187033448883672	-0.0443314665879595	0.0554840583488419	-0.0333433076692196	0.0797856503842971	-0.0998287149723199	0.0282420653935751	0.0191558793749209	0.0113002824183693	-0.0176858640114518	-0.0339234140546918	-0.0198922484955965	-0.00798349809587459	-0.0140030151703555	0.0121379728664766	-0.0328082201246467	0.0200526184766239	0.0753597341876028	-0.0139494245363866	-0.012316880043986	0.0140774247877842	0.0151750300954745	-0.00699642235026223	-0.00215347234747355	-0.021562685299566	0.0160638956112598	-0.0285337696786856	0.0618950904058855	-0.0300266407714833	-0.0309256324898048
R0131V1	-0.0634489376759414	-0.0329114202471706	0.0180130233509719	0.0915047803708043	-0.0410295620990868	-0.0168060716165282	0.0141244985993547	0.0131053816230594	-0.115794965955456	-0.00635487976068559	-0.0497401347514792	-0.0222071699033826	-0.0366687068368531	-0.0186410706976097	-0.0511023356345972	0.0300553434666418	-0.0263543361853851	-0.0141000646704236	-0.0343528008786596	-0.0190106118501765	-0.0276579814823417	-0.0560246096862057	-0.0229862998966909	0.00827556152803788	-0.000537357164100187	-0.000221206570071041	0.0393581274517918	-0.0249378756026711	0.016837260709986	0.0356324464935309	0.10691467392154	-0.110690165424647	0.00196373172067107	-0.0018915295093366	0.0235983680289124	0.0231502391239885	-0.00125782933113915	-0.020816387791132
R0128V1	-0.0444335804913703	-0.0409981257789809	0.075804296233944	-0.0232225276407729	-0.029003691071339	-0.0651402025565561	0.0314210440268727	-0.0542711064300973	-0.0140056156472284	-0.0428116314239943	0.0144101624099702	-0.0318244242114274	-0.0300203381563448	-0.0719812183097138	-0.000815356503748585	-0.0303544124956978	0.0573575944167881	-0.0243738459869458	-0.0683079169865579	-0.0461035234654706	0.0620986953919881	-0.0299584673112448	-0.0433390564217876	0.0171146051194412	-0.0320141327114343	0.0153451655540387	-0.0326993541846683	-0.030670867604954	0.036650636208187	-0.0263374561028269	0.00651479948775313	-0.0360941721079758	0.0203094183538823	0.0256807573287697	-0.0132158829154775	-0.00590671706970002	-0.0528616021244503	0.0584049659426342
R0167V1	0.0274580496405378	0.102060947264287	-0.061732058094481	-0.0401809100248478	-0.025934391251093	-0.0176720768788341	0.0377429488004571	0.115872875889821	0.082429686001188	-0.0238814354743189	-0.00537999314040522	-0.0202041308329115	0.0120302035369568	0.00142451506285846	0.0535674990585627	0.182007129391469	0.086478843367843	0.0555664339888436	0.0290872336517921	0.0631295329667199	-0.0325770371875804	0.0501106079988938	0.0618293939794002	-0.0418186980989402	-0.0377500708787665	0.139044340879739	0.219526647673986	-0.0249892568943239	-0.0388176316541951	0.0467441864914031	-0.0255992663705331	-0.0327861269462178	-0.0365031935784011	0.0384467666926978	0.0127186562064299	0.10330521017126	0.0757354750246156	-0.0391656200089055
R0154V1	-0.053450435038707	-0.023730649802298	0.107268336481167	0.0228264950552561	-0.040486541278854	-0.00558126270655919	-0.052099079551342	-0.0730655869494258	0.054029427658835	-0.0662094078478119	-0.0556054309631989	-0.0333471866111188	-0.0557485256200999	-0.0170382354272015	-0.0692637917888657	-0.0474807172483642	-0.0473793549634511	-0.0372063117770867	-0.0455923113767912	-0.0726300013851236	0.0372650334532829	-0.0402292908091605	-0.0652353799365275	0.00735572504650148	0.0165154161302538	-0.0609508819743064	-0.0406254008640275	-0.0627251948437439	0.00910035027116534	-0.0241046050200458	0.0285167942815155	0.0380518451039348	-8.46757198108899e-05	-0.0355061666481223	-0.0451368267261029	-0.0691451461470473	-0.034764611792605	0.0380667759218432
R0149V1	-0.0179572638232079	-0.0283309137924102	0.04618233237761	0.0972301926216763	0.0573794557454126	0.00408142250941366	0.0949771862291484	0.0255203125047672	-0.00241718614931251	-0.0142749187111871	0.0210690687080274	-0.0442891226350605	0.0232567394556549	-0.076030649381949	0.0362430214924652	-0.010147648665008	-0.0158103346938763	-0.0300157723065227	0.0150289450451214	0.0200245020895014	-0.0491779675588838	-0.0193560549847396	-0.0149513137601678	-0.0550421167204873	-0.0463224296568231	0.0326428108942087	-0.0105803570099162	0.0279496343782433	0.00925285716354451	0.0235848573285089	0.00754670576319483	0.0513476757418396	-0.0481932877778092	-0.00554847942837735	-0.060556612807161	0.0641878790734434	-0.0305685899175032	-0.0274236967058619
R0120V1	-0.0235120626877066	-0.0207829851420762	0.0850135553336272	-0.0366252290181481	-0.0206199685988204	-0.0620018329827741	-0.0147511736778662	0.0118593516915198	-0.00722200869490471	0.0432710128971982	0.00380875291213074	0.0273437576353233	0.0150632077520162	-0.03454440011255	-0.0242634201057624	0.0108210013915491	0.00807612713964913	-0.00497469941108509	0.00344132162974662	0.0139494691999339	-0.0360913658039642	-0.0103845656586272	0.0356090524841518	-0.0310280733507051	-0.0245571032578671	0.11238895570104	0.00631577337196534	0.045718500985877	-0.050064311744083	0.0631135426060089	-0.0307310555884732	-0.0596007326862258	-0.0175220358287282	0.0502441664042264	0.00977808368352082	0.00321261195772601	0.0562125170827542	-0.0588429754270079
R0162V1	0.0205621459213578	0.123587401353328	-0.0454936859627912	-0.0449466340967513	-0.0469961293090201	-0.0646552330495734	-0.0259790000053702	0.0127167087082503	-0.0430716769581176	-0.0542350844399223	-0.0396571492972726	-0.0398688753608721	-0.0535259258567101	-0.0179737712214378	-0.0274586596250729	0.0157324360975769	-0.00309617287813906	-0.0235209731462744	-0.00277033485053496	-0.025443843425937	0.0190484220705298	0.019615324964959	-0.0198140070360484	-0.0122102616409541	0.025547402398353	0.0141507236665592	-0.000647070763356255	-0.0210855371538734	-0.0620545033026436	-0.0450350462515671	-0.0420754754626491	-0.0673718358315037	-0.0121229464737561	-0.0305661064012047	0.0157737838992398	-0.00869664242770135	-0.00702176640277586	-0.0342634438265785
R0161V1	0.0939352688730596	-0.0372698342456201	-0.0758020448847162	-0.00616175721161052	-0.0238211018842165	-0.0149669758874069	-0.0220780447856007	-0.0233769814012822	-0.0345875914989327	0.0612328502418681	-0.0185954348006382	-0.0364358497973585	-0.0400642570950152	-0.0541924740832553	-0.0362455418038042	-0.0313740820460033	-0.0174427130071657	-0.0124229029999514	0.0117276862102871	0.00395370035071039	-0.0558162151979068	-0.0254138391060061	-0.017489507745539	-0.047585149765573	-0.0629592559127515	0.0188762075152987	-0.024822741821195	0.0373540258938853	0.0127906334126888	-0.0294741018312227	0.00490966088221041	-0.037249687211445	-0.0260729195892219	-0.0411783982533271	0.0707883627947001	-0.00526381875819933	-0.0150629017884919	-0.0566227501860071
R0144V1	-0.0582188785225481	-0.0488636062403399	0.0936630920814523	-0.0287288131286304	-0.00417584186127386	-0.00478054029346635	0.0581688821273707	0.0027896011009533	-0.0539533945176837	-0.0242804317770269	0.0220012301393917	0.147463605421863	-0.00641822311451077	-0.0921429603741141	0.0528711515929958	0.0749005150943979	0.115104525643707	0.0611536713093981	0.00476401681665145	0.0163030128090892	-0.0393785195245488	0.049294213940188	-0.0169848626641248	-0.0539226899387956	-0.0684681794831318	0.128681961262254	0.00502782818921543	0.0238068539193343	-0.0176769147573232	0.0378606912601818	-0.0281635532095249	0.00201890361295235	-0.0509067395383647	0.0631289653484391	-0.0580885324942723	0.0323281025056524	0.0264878048364871	-0.0173808720137857
R0148V1	-0.0185521970399615	-0.0319848735030647	-0.000379387449181114	0.00711837491074502	-0.00533878105479983	-0.0253222076530122	-0.0436356003628286	-0.0664015579179797	-0.000735728803823548	-0.0408919610483258	-0.0135542972620385	0.031100400256362	-0.0298207045348063	-0.0273667054863905	-0.00300011843392632	0.000437192302731473	-0.0377782158396976	-0.0321505992016169	-0.0410166335998576	-0.0541365272848299	-0.0463946311329876	0.00193731814330511	-0.0452276807817524	-0.0552158380668813	-0.00297252544936679	-0.0327044186904957	-0.0570120930720058	-0.0392991612359008	-0.0879112296553018	-0.0437560739797586	0.0305495974394361	-0.0195600414061858	-0.0624941325402098	-0.000215716385689432	-0.10899927723666	-0.0585405732098352	-0.0579294407509787	0.0743748970171728
R0113V1	0.0804701530733604	0.0117263812283926	-0.0631862622802	-0.0279877173854494	-0.052152143646316	0.030260380554528	-0.000295919481323991	0.00649876336868737	0.0192914754066094	-0.0316891707628216	-0.0318453991901557	0.181200937484638	-0.0195449137651042	-0.0124607448926938	-0.021822028340226	0.0408922105227077	-0.0106535965893937	-0.0134447692989859	-0.0453517567770124	0.00135905938038054	-0.0265907882988412	-0.0373039355589913	0.000553997231305252	0.0115626020857291	-0.00747203671076946	-0.0013504798999995	0.087116474644113	-0.0494202328387722	-0.0226595270451499	-0.0422768495179167	-0.0339381431303914	-0.0191754355283501	0.00148190811739174	-0.0281702544668686	0.0433807216253138	0.0130800115743839	0.0382617780158131	-0.0283635766845823
R0223V1	-0.0388941907077377	-0.0187685999921484	0.0669143390627133	-0.0522608025543671	-0.051625539048139	-0.0333225751136401	-0.0511070029445534	0.0167236057412323	0.00164003917944874	-0.0758752870804086	-0.0570954572123767	-0.0395923654369799	-0.0392214816070884	0.0374549011092365	-0.0134489249678662	0.0350378767699819	-0.032495869246686	-0.0143217253957825	-0.0114796927509739	-0.0228634752542514	0.00598090469566611	-0.0150264303125068	-0.00575263554776578	0.0173843730020436	0.060198477721519	-0.0781821693435617	0.0216292819740574	-0.075318751390178	-0.0335781047249783	-0.0493064769383981	-0.0347171773696772	0.00858309472530984	0.0493024090791263	-0.0631486850233732	-0.00481599801502508	-0.0372802098488294	-0.0100799561034811	-0.0121882371397625
R0226V1	0.158736219878555	-0.0266182078214355	-0.0752841283187438	-0.0440328255818067	-0.0466863910073331	0.0159614036244058	-0.0306656634801996	0.00086111165829789	-0.036786544402454	-0.032744512486118	-0.0522396834024466	-0.0143805513693509	-0.0486483002528169	0.0364956830811371	-0.04332274246685	-0.0153942336786159	0.0157491716837446	0.135043662571844	-0.0318358563151261	-0.0326454238211762	0.207880600168488	-0.0268578611096215	-0.0162830180943389	0.123992918120856	0.00414724976577379	-0.0615464381930304	-0.0215562026980526	-0.0506890703127446	0.017909879647602	-0.00331469530401366	0.0061731411667012	-0.0186720520959528	0.154211196066845	-0.0489066074957939	0.0826903623476579	-0.0196783225865443	-0.0312277352817323	0.0887610367333684
R0201V1	-0.0410973957159454	-0.0143140665623869	-0.0270526395553794	0.0449804686079659	0.0142793395583365	0.0069043210815294	0.0626761819197516	0.0114917761011382	0.0591482270794014	-0.0230432119388831	-0.0432328685819823	-0.0323301891780597	0.00651470987840961	0.00470885637304424	-0.0432404224429619	0.041388425747401	0.115836888936752	0.00400775072487749	0.0920938661057506	0.0451140048696233	0.0582602995959921	-0.034163379033665	0.0070522620164344	0.0999053048988267	0.0144509974111367	-0.0122019624714746	0.0221533579576109	-0.0364566346668621	0.0423005071065039	0.00551205323672435	0.0244329496240315	-0.0123113964176359	0.127723966655679	0.00398753862684841	0.0937649056331971	0.0121049318844571	0.00960817516266605	0.0836733802544932
R0243V1	0.0275274075050811	0.1642044477762	-0.0545415721122242	-0.00890042849822029	-0.0269957035598878	-0.0123266084815998	-0.0324057335503807	-0.0123553943400098	0.026182273430092	0.0658495857667314	-0.0230524326190587	-0.0227691072832874	-0.0378159507532622	0.0298010866696517	-0.0751029469777574	-0.0272328862050902	-0.0407382378400101	0.0176569201274192	-0.00610219963866215	-0.00895927421762246	-0.0323246825421698	-0.0390594350800488	-0.0195820561474143	-0.0277947395380031	-0.0252062434716291	0.00770567105568096	-0.021751805690864	0.0659734435658472	-0.00862606018890665	0.000165932363968738	-0.0117703439735348	-0.0934749743626036	-0.0341189647310082	0.0066409563587267	0.0083172445586627	-0.0585397314447781	0.0251191000959124	-0.012796237788035
R0207V1	-0.0581778098936572	-0.0104658434699821	0.0208727851806089	-0.00594403474415646	-0.00202345422012975	-0.0265300428771221	-0.0254033810706811	0.0333524480281771	0.0562360053331282	-0.0359541964819591	-0.0231125988213979	-0.0307854377913396	-0.0341232644805453	0.0385188488819447	-0.00511268579666577	0.0581486022295723	-0.0327778117362441	0.00855611444707291	-0.00644279183215908	-0.0113281571249502	0.0281913398693397	0.0346733439467788	0.0267761099122354	0.0181470673272882	-0.0376235732767324	-0.0169317355629226	0.0107157680633484	-0.0512661104878515	0.158528175156453	-0.00345058823886252	0.0125803101797759	0.0628821896016619	-0.00238214819379766	0.0208672477433977	-0.0299803785702183	-0.0198009377002842	-0.0145175389577186	0.00268903775788429
R0217V1	-0.007277274101799	-0.0399103397887139	0.0568014158669159	-0.0386822210120232	-0.043108385673409	-0.022940707369659	0.0541158398092868	0.0326389863117464	0.00179874912565246	-0.0210741623191549	-0.00127642086360622	0.0579004153778666	0.0283114576115005	-0.0460803290861948	-0.0175536031856016	0.0271653763373851	-0.0201391924762242	-0.0306293579007499	-0.00276781753073154	-0.00435989952231104	-0.0684948796319857	-0.0260310222334244	0.00735577838148294	-0.0541753118097936	-0.0763871029767187	0.00880800880202386	0.0295789944696059	-0.000977753257257635	-0.0841394774036152	0.032817666013185	0.00480102798327471	-0.0203415734593443	-0.043608320837907	-0.00390624537858354	-0.0122834566826783	0.031707529961294	0.0339317678495104	-0.0454237164884108
R0244V1	0.00164867191243384	-0.00188728047816601	-0.0102313551316715	-0.0327558674617678	0.201825489668916	-0.048736222240139	-0.046270491437834	0.0123585463549501	-0.0768150447380682	0.0742052934899124	0.0426624857129927	-0.0482274072461093	-0.0154048390604021	0.0486752396699868	-0.00517145999625945	0.0280724487484625	0.0347962240082416	0.017242071675778	0.066887069286369	0.0102527332570539	0.183966738266857	0.0447703559760091	0.00869896449748799	0.0975002736731603	0.013545742916937	0.0892504337950311	-0.0313073310660975	0.0653310056712483	0.0380859961640798	-0.000633309451305089	-0.00579518425017754	0.0339426008323818	0.0922570300311865	0.0464354337827121	0.155807498667675	-0.0446067947258815	0.016640929555215	0.178159326600021
R0212V1	0.0142084044932853	-0.0180492379858423	-0.0405159360420661	-0.0485152825671966	0.0426486088081533	-0.025985723479687	-0.0210083513765405	0.0414300825346422	-0.0248865286056336	-0.00020565336798308	-0.029798886695163	-0.0045025984418765	-0.0216125417184477	-0.0116105242996643	-0.0407959469063871	0.00625862173762619	-0.00405275487820024	0.0110114122242707	0.0123388175720858	0.000405273009799266	0.0477307650117354	-0.000934690174525428	0.0126141064498357	0.0178801715964023	-0.0148904762235893	-0.0352893125236825	-0.00274809534292163	-0.00567338332232529	-0.0181154447399261	-0.0309449150489163	-0.0571017645323937	-0.0473027331032398	0.0294556192799832	-0.0369923953945202	0.00581681400664958	-0.0473108467566477	0.0189897154603766	0.256220881323756
R0211V1	0.0147179408373793	0.0647977053112243	-0.069609722288902	-0.0171297093251644	-0.0135940685004054	-0.0145103122182125	-0.0351524282874881	-0.0441333639434325	-0.0184764414908712	-0.0314372079241014	-0.00936487906797031	-0.0205029943938039	-0.0253711051988487	-0.0104418175489963	-0.0302734964835284	-0.063638696138991	0.0940768081034865	0.0634526215320133	-0.0455806394662111	-0.0380562556824358	0.0530734011686427	-0.0267521493791122	-0.0338587432521913	0.0323595727093342	0.0142513529648251	-0.0185467788178185	-0.0499177334077432	0.0205072090377382	0.00353998715220385	-0.0516824533163588	-0.0401975968306869	-0.00234887090640314	0.0117344297920862	-0.034357932874037	0.00433379079798748	-0.0256533315123373	-0.0380683160654532	-0.0199840765763392
R0210V1	-0.051830919283421	-0.0351141876515063	0.0807306849795827	-0.0253929046832018	-0.0358038629749659	-0.0632172307273601	-0.0169686263552525	-0.07517232046303	0.0315827230582698	-0.060917958307804	-0.0308663567298769	0.0524568408592771	-0.0475783366427657	-0.0147988699598711	-0.0332280402766473	-0.070148237491368	-0.0193628094911979	-0.0392596305031231	-0.0757947040227398	-0.0549102145072645	0.054314362481524	-0.0569646114755398	-0.0754913067745461	0.0453623443019917	0.0185439379665019	0.0471940813291908	-0.0540796265961522	-0.0348801223450922	-0.0647843497452167	-0.0319387871582646	-0.0154494239248156	-0.0684892077420944	0.0667755446113598	-0.00892900527455291	0.0322569954379648	-0.0276550388395076	-0.0875590045958351	0.10037006811285
R0208V1	0.00486174844817937	0.194446975810889	-0.027086033896449	-0.00721517741832316	-0.0272915065812075	0.0377772608266732	-0.0103699167888701	-0.0486475122273846	-0.0386050360581805	-0.0229949843768412	0.0308593122447827	-0.0139249624334966	-0.0270637064022746	-0.00740367322012666	0.00041340163773111	-0.00903069463397986	0.00118646895391937	0.0368981033816864	-0.0367189976588246	-0.0284429617971909	-0.0124666085676019	-0.0209549092448331	-0.0567230977261946	-0.00789457759652038	-0.0582958107635836	0.0623173602867836	-0.0124592299490047	-0.0250706565871775	0.115275095194122	-0.0328572646905175	0.00189719938078628	0.0983900179871715	-0.000644172382988382	0.0677500520585032	-0.0600810541852144	-0.0149194047192566	-0.0280825915011904	-0.0219582256018191
R0247V1	-0.0362222048149265	-0.0441737544474893	0.0381307080831336	0.0246219491604739	-0.0137756545105344	0.0142936796908783	0.0481721346983306	-0.0329542104074659	-0.0254449709757162	0.0367548505612559	0.0618914921438382	0.0466697657363402	0.0329472339460271	0.0141688535716312	0.00871917746612943	-0.00636254169208049	-0.0364502374493394	0.00403473689284814	-0.0292860214081962	-0.00183634976696714	-0.00306150909739829	-0.014852914180763	-0.0177616484174636	-0.0420844482667893	-0.0272006128136099	0.0392683195312792	-0.0432429298427311	0.0630849064803448	0.000652309446825623	0.0271500455136321	-0.013283222150478	-0.0478047629475364	-0.0319234339571603	0.0710045128566634	-0.049374109987041	-0.00856687502422489	-0.0164764919976207	-0.00632419205255448
